[2024-10-24, 17:56:57] dig AXFR lab.it.uc3m.es
vitlabserv1.lab.it.uc3m.es. 60	IN	CNAME	vitlabserv1-144.lab.it.uc3m.es.
vitlabserv1-144.lab.it.uc3m.es.	60 IN	A	163.117.144.165
vitlabserv2.lab.it.uc3m.es. 60	IN	A	163.117.144.166
vitlabserv3.lab.it.uc3m.es. 60	IN	A	163.117.144.167
vitlabserv4.lab.it.uc3m.es. 60	IN	A	163.117.144.170
vlab1.lab.it.uc3m.es.	60	IN	A	163.117.168.220
_acme-challenge.vlab1.lab.it.uc3m.es. 14440 IN CNAME e5482ead-0ba8-4c28-9d7c-aaf62cd281cc.auth.acme-dns.io.
vlab1idrac.lab.it.uc3m.es. 60	IN	A	163.117.171.26
vlab2.lab.it.uc3m.es.	60	IN	A	163.117.168.221
_acme-challenge.vlab2.lab.it.uc3m.es. 14440 IN CNAME 2ee249d7-9558-414c-b2ce-37393f708f7b.auth.acme-dns.io.
vlab2idrac.lab.it.uc3m.es. 60	IN	A	163.117.171.27
vm0.lab.it.uc3m.es.	60	IN	A	163.117.168.230
vm0kvm.lab.it.uc3m.es.	60	IN	A	163.117.171.25
vm1.lab.it.uc3m.es.	60	IN	A	163.117.168.231
vm1kvm.lab.it.uc3m.es.	60	IN	A	163.117.171.22
vm2.lab.it.uc3m.es.	60	IN	A	163.117.168.232
vm2kvm.lab.it.uc3m.es.	60	IN	A	163.117.171.23
wasat-144.lab.it.uc3m.es. 60	IN	A	163.117.144.168
wasat-168.lab.it.uc3m.es. 60	IN	A	163.117.168.45
wasat-171.lab.it.uc3m.es. 60	IN	A	163.117.171.46
wasat-172.lab.it.uc3m.es. 60	IN	A	163.117.172.45
wasat-idrac.lab.it.uc3m.es. 60	IN	A	163.117.171.43
wlan.lab.it.uc3m.es.	60	IN	A	163.117.144.236
www.lab.it.uc3m.es.	60	IN	A	163.117.144.31
_acme-challenge.www.lab.it.uc3m.es. 14440 IN CNAME e7845400-cd7e-4943-b870-0738b6c0c571.auth.acme-dns.io.
www2.lab.it.uc3m.es.	60	IN	CNAME	asig.lab.it.uc3m.es.
xavier.lab.it.uc3m.es.	60	IN	A	163.117.144.191
xfsalum.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100c::60
xfsalum.lab.it.uc3m.es.	60	IN	A	163.117.144.60
yembe0.lab.it.uc3m.es.	60	IN	A	163.117.144.252
_acme-challenge.yembe0.lab.it.uc3m.es. 14440 IN	CNAME c7ae1b60-d571-4853-a227-67e9d1cecd1e.auth.acme-dns.io.
yembe1.lab.it.uc3m.es.	60	IN	A	163.117.144.253
yembe2.lab.it.uc3m.es.	60	IN	A	163.117.144.254
zabbix.lab.it.uc3m.es.	60	IN	CNAME	qnap.lab.it.uc3m.es.
zabbixserver.lab.it.uc3m.es. 60	IN	A	163.117.144.190
zbproxy.lab.it.uc3m.es.	60	IN	A	163.117.144.195
lab.it.uc3m.es.		86400	IN	SOA	lm000.lab.it.uc3m.es. sysadmin.lab.it.uc3m.es. 2024101600 14400 7200 604800 86400
;; Query time: 4 msec
;; SERVER: 163.117.144.129#53(163.117.144.129) (TCP)
;; WHEN: Thu Oct 24 17:56:57 CEST 2024
;; XFR size: 1183 records (messages 3, bytes 31080)

